symbol,entry_timeframe,alignment,window_minutes,events,mean_mfe_bps,median_mfe_bps,q25_mfe_bps,q75_mfe_bps,q90_mfe_bps,mean_mae_bps,median_mae_bps,q10_mae_bps,mean_terminal_return_bps,median_terminal_return_bps,terminal_win_rate,mean_time_to_mfe_minutes,median_time_to_mfe_minutes,mean_mfe_mae_ratio,target_10bps_hit_rate,target_10bps_median_hit_minutes,target_25bps_hit_rate,target_25bps_median_hit_minutes,target_50bps_hit_rate,target_50bps_median_hit_minutes,target_75bps_hit_rate,target_75bps_median_hit_minutes,target_100bps_hit_rate,target_100bps_median_hit_minutes,target_150bps_hit_rate,target_150bps_median_hit_minutes,target_200bps_hit_rate,target_200bps_median_hit_minutes,t25_s25_target_first_rate,t25_s25_stop_first_rate,t25_s25_resolved_target_win_rate,t50_s25_target_first_rate,t50_s25_stop_first_rate,t50_s25_resolved_target_win_rate,t50_s50_target_first_rate,t50_s50_stop_first_rate,t50_s50_resolved_target_win_rate,t100_s50_target_first_rate,t100_s50_stop_first_rate,t100_s50_resolved_target_win_rate,t100_s100_target_first_rate,t100_s100_stop_first_rate,t100_s100_resolved_target_win_rate,ranking_metric,ranking_value
ALL,1m,DAILY_4H_1H,240,8600,110.58836535549368,66.12637719206282,28.194846821433806,136.73252633799316,261.2412041955375,-97.61936963653693,-66.61787938067488,-219.20786559339388,-1.7870947667572876,-5.8234006562157825,0.4705813953488372,106.13116279069767,95.5,33.9532821712473,0.9036046511627907,6.0,0.7756976744186046,23.0,0.5938372093023255,50.0,0.4543023255813953,70.0,0.3524418604651163,85.0,0.22267441860465118,103.0,0.15267441860465117,118.0,0.5058139534883721,0.4797674418604651,0.5132137800849458,0.3317441860465116,0.63,0.34494015233949943,0.4653488372093023,0.43732558139534883,0.5155223496071106,0.25546511627906976,0.5409302325581395,0.32077675573076364,0.3177906976744186,0.2990697674418605,0.5151743638077285,terminal_win_rate,0.4705813953488372
ALL,15m,DAILY_ONLY,60,1633,49.10982733023222,30.967329467412874,11.725715092201217,63.23907455012767,114.89096495128014,-44.16642991493629,-29.12347047445141,-104.15029675754138,-0.8286351191110167,-2.8141378554402685,0.4684629516227802,25.925903245560317,23.0,26.69899330089964,0.7819963257807716,4.0,0.5676668707899571,11.0,0.33006736068585424,19.0,0.19779546846295162,23.0,0.12614819350887937,28.5,0.062461726883037354,32.5,0.030006123698714023,33.0,0.4396815676668708,0.4164115125535824,0.5135908440629471,0.23637477036129823,0.5076546233925291,0.3176954732510288,0.30067360685854255,0.25107164727495407,0.5449500554938956,0.11512553582363748,0.28046540110226575,0.29102167182662536,0.12308634415186773,0.09920391916717697,0.5537190082644629,terminal_win_rate,0.4684629516227802
ALL,15m,DAILY_ONLY,120,1633,68.90129322808309,43.29994607931154,16.524183831545525,89.29634480295378,162.73673823041523,-63.723112783696,-42.80718678403406,-145.42402733388758,1.0001614954236797,-3.823245331616709,0.46540110226576853,52.15003061849357,46.0,24.492930477708484,0.8401714635639926,5.0,0.6619718309859155,16.0,0.451316595223515,32.0,0.30985915492957744,41.0,0.22106552357624004,50.0,0.1200244947948561,58.5,0.06429883649724434,66.0,0.4782608695652174,0.4580526638089406,0.5107913669064749,0.29393753827311697,0.5793018983466014,0.33660589060308554,0.39069197795468463,0.3533374157991427,0.5251028806584362,0.18187385180649113,0.41334966319657074,0.3055555555555556,0.2106552357624005,0.1745254133496632,0.5468998410174881,terminal_win_rate,0.46540110226576853
ALL,5m,DAILY_4H_1H,30,1650,39.565056708455984,22.548244662369264,9.405994882801249,46.40149142813466,89.69043515335368,-33.3352194120573,-21.80686417521116,-77.06335802880504,1.0357196501173975,-2.0988413802341954,0.4624242424242424,13.52909090909091,12.0,58.42139208897563,0.7381818181818182,3.0,0.46,8.0,0.23030303030303031,13.0,0.1296969696969697,14.0,0.07757575757575758,16.0,0.03575757575757576,17.0,0.02,17.0,0.37393939393939396,0.35454545454545455,0.5133111480865225,0.17939393939393938,0.4103030303030303,0.30421377183967113,0.21636363636363637,0.17515151515151514,0.5526315789473685,0.0703030303030303,0.19454545454545455,0.2654462242562929,0.07757575757575758,0.05818181818181818,0.5714285714285714,terminal_win_rate,0.4624242424242424
ALL,5m,DAILY_4H_1H,60,1650,56.968844565627315,32.85511289247811,13.213639652567277,67.20779508165076,123.03222271105189,-47.69809188424003,-31.569070806552467,-109.82174634020137,-0.6877839325674149,-4.039410131010945,0.4581818181818182,26.10969696969697,22.0,28.449336150567202,0.813939393939394,4.0,0.5836363636363636,13.0,0.3496969696969697,21.0,0.21696969696969698,24.0,0.14606060606060606,29.0,0.07393939393939394,31.5,0.04666666666666667,33.0,0.43757575757575756,0.42848484848484847,0.5052484254723583,0.24242424242424243,0.5230303030303031,0.3167062549485352,0.3103030303030303,0.26545454545454544,0.5389473684210526,0.12484848484848485,0.30363636363636365,0.2913719943422914,0.14242424242424243,0.10424242424242425,0.5773955773955773,terminal_win_rate,0.4581818181818182
ALL,1h,DAILY_ONLY,120,365,73.23940465060532,39.09590714722189,16.20175773786814,90.91657914787498,182.7491425795711,-64.57456169706177,-45.91090257807351,-155.99755068386045,6.272433765051537,-4.957612413861723,0.4575342465753425,50.276712328767125,42.0,5.713836935181609,0.8410958904109589,6.0,0.6520547945205479,14.0,0.42191780821917807,27.0,0.3095890410958904,36.0,0.2219178082191781,41.0,0.12876712328767123,63.0,0.08767123287671233,73.5,0.4575342465753425,0.4794520547945205,0.48830409356725146,0.26575342465753427,0.5945205479452055,0.3089171974522293,0.34794520547945207,0.3835616438356164,0.4756554307116105,0.1726027397260274,0.4410958904109589,0.28125,0.21643835616438356,0.20273972602739726,0.5163398692810458,terminal_win_rate,0.4575342465753425
ALL,5m,DAILY_4H_1H,240,1650,110.6748359419023,67.27922500094908,28.49721873076472,139.86445200659227,270.3064651616645,-97.91891277453551,-66.6219880114266,-216.41564160093498,-1.5920692207758669,-8.93411688336565,0.45696969696969697,102.44121212121212,88.0,23.84198894570473,0.9066666666666666,5.0,0.78,21.0,0.6139393939393939,49.0,0.46060606060606063,65.0,0.35515151515151516,80.0,0.23030303030303031,97.0,0.16,115.0,0.4909090909090909,0.4951515151515152,0.49784880147510757,0.33151515151515154,0.6387878787878788,0.34166146158650845,0.4793939393939394,0.4303030303030303,0.5269820119920053,0.25696969696969696,0.54,0.3224334600760456,0.3212121212121212,0.29393939393939394,0.5221674876847291,terminal_win_rate,0.45696969696969697
ALL,5m,DAILY_4H_1H,120,1650,78.68472056353278,46.702720708301506,19.098096613721083,96.83122601255923,184.86185677775538,-70.04073728120372,-46.98153501767888,-155.35806199717084,-5.080868968907932,-5.999913129750567,0.4527272727272727,50.98909090909091,43.0,21.560770359219113,0.8612121212121212,5.0,0.6848484848484848,16.0,0.4824242424242424,32.5,0.33151515151515154,42.0,0.2387878787878788,49.0,0.13454545454545455,54.5,0.08242424242424243,57.0,0.47333333333333333,0.4818181818181818,0.49555837563451777,0.3,0.6036363636363636,0.3319919517102616,0.4084848484848485,0.36303030303030304,0.5294579732914375,0.1921212121212121,0.43575757575757573,0.305984555984556,0.22606060606060607,0.19272727272727272,0.5397973950795948,terminal_win_rate,0.4527272727272727
ALL,1h,DAILY_4H,120,168,87.93267414929373,42.68314004782225,17.6014194440971,101.63219759100117,243.20895301558124,-61.50803051449735,-46.75102985028712,-143.29352419955242,17.85523048655263,-5.298090108818987,0.4523809523809524,51.351190476190474,42.0,6.200519590456131,0.875,6.0,0.7083333333333334,11.0,0.44642857142857145,25.0,0.35119047619047616,31.0,0.25595238095238093,37.0,0.17261904761904762,45.0,0.11904761904761904,73.5,0.49404761904761907,0.4523809523809524,0.5220125786163522,0.26785714285714285,0.6071428571428571,0.30612244897959184,0.36904761904761907,0.38095238095238093,0.49206349206349204,0.20833333333333334,0.44642857142857145,0.3181818181818182,0.25595238095238093,0.16666666666666666,0.6056338028169014,terminal_win_rate,0.4523809523809524
ALL,1h,DAILY_4H_1H,120,168,87.93267414929373,42.68314004782225,17.6014194440971,101.63219759100117,243.20895301558124,-61.50803051449735,-46.75102985028712,-143.29352419955242,17.85523048655263,-5.298090108818987,0.4523809523809524,51.351190476190474,42.0,6.200519590456131,0.875,6.0,0.7083333333333334,11.0,0.44642857142857145,25.0,0.35119047619047616,31.0,0.25595238095238093,37.0,0.17261904761904762,45.0,0.11904761904761904,73.5,0.49404761904761907,0.4523809523809524,0.5220125786163522,0.26785714285714285,0.6071428571428571,0.30612244897959184,0.36904761904761907,0.38095238095238093,0.49206349206349204,0.20833333333333334,0.44642857142857145,0.3181818181818182,0.25595238095238093,0.16666666666666666,0.6056338028169014,terminal_win_rate,0.4523809523809524
ALL,15m,DAILY_4H,60,904,51.60553685146265,32.99054595527484,11.749518556587457,67.10634146343929,121.31079457675736,-46.611987962149165,-30.964267228315578,-112.76368022883874,-3.1163088015021767,-5.241948345256486,0.4502212389380531,25.759955752212388,22.0,16.50312139344396,0.7842920353982301,4.0,0.5707964601769911,10.0,0.3495575221238938,17.0,0.21902654867256638,22.0,0.14601769911504425,26.0,0.07300884955752213,30.0,0.03650442477876106,32.0,0.4269911504424779,0.42035398230088494,0.5039164490861618,0.24225663716814158,0.5077433628318584,0.3230088495575221,0.31305309734513276,0.25663716814159293,0.5495145631067961,0.13274336283185842,0.2942477876106195,0.31088082901554404,0.14380530973451328,0.10398230088495575,0.5803571428571429,terminal_win_rate,0.4502212389380531
ALL,15m,DAILY_4H_1H,120,446,82.11158938697754,54.90638929858905,18.80933347150282,109.57721047423318,196.95809215493853,-73.85554517495133,-53.412631628358966,-162.29711914099443,2.6137877325130394,-7.816708964863417,0.4484304932735426,52.17488789237668,42.0,8.658118250510753,0.8587443946188341,4.0,0.7130044843049327,10.0,0.5291479820627802,26.0,0.38565022421524664,32.5,0.2757847533632287,44.0,0.16367713004484305,58.0,0.09192825112107623,61.0,0.5134529147982063,0.4327354260089686,0.542654028436019,0.3430493273542601,0.5582959641255605,0.3805970149253731,0.45067264573991034,0.37668161434977576,0.5447154471544715,0.2242152466367713,0.47085201793721976,0.3225806451612903,0.2623318385650224,0.2242152466367713,0.5391705069124424,terminal_win_rate,0.4484304932735426
ALL,15m,DAILY_4H_1H,60,446,58.49776161828783,39.58463780099341,12.996980625151199,78.25939148069283,130.80431388892254,-52.51622110258153,-32.212217869085904,-123.67641885110802,-5.341213454895342,-6.88490169675593,0.4484304932735426,24.80269058295964,22.0,15.526665790298122,0.8094170403587444,3.0,0.6345291479820628,8.0,0.4013452914798206,16.0,0.2645739910313901,19.5,0.1681614349775785,26.0,0.08520179372197309,30.0,0.04484304932735426,31.5,0.47757847533632286,0.40358744394618834,0.5419847328244275,0.27802690582959644,0.5089686098654709,0.35327635327635326,0.35874439461883406,0.2937219730941704,0.5498281786941581,0.15246636771300448,0.34977578475336324,0.30357142857142855,0.16591928251121077,0.14349775784753363,0.5362318840579711,terminal_win_rate,0.4484304932735426
ALL,15m,DAILY_4H_1H_15M,120,446,82.11158938697754,54.90638929858905,18.80933347150282,109.57721047423318,196.95809215493853,-73.85554517495133,-53.412631628358966,-162.29711914099443,2.6137877325130394,-7.816708964863417,0.4484304932735426,52.17488789237668,42.0,8.658118250510753,0.8587443946188341,4.0,0.7130044843049327,10.0,0.5291479820627802,26.0,0.38565022421524664,32.5,0.2757847533632287,44.0,0.16367713004484305,58.0,0.09192825112107623,61.0,0.5134529147982063,0.4327354260089686,0.542654028436019,0.3430493273542601,0.5582959641255605,0.3805970149253731,0.45067264573991034,0.37668161434977576,0.5447154471544715,0.2242152466367713,0.47085201793721976,0.3225806451612903,0.2623318385650224,0.2242152466367713,0.5391705069124424,terminal_win_rate,0.4484304932735426
ALL,15m,FULL_ALIGNMENT,240,422,122.15845211943733,78.4745568096179,30.64996422125099,168.67286135177127,284.1837719663894,-98.88082263959384,-72.80120380209308,-212.09254695509307,8.738493977592668,-3.2892363350273124,0.47393364928909953,109.84834123222748,107.0,8.66795538784563,0.9052132701421801,4.0,0.7890995260663507,11.0,0.6516587677725119,33.0,0.509478672985782,53.0,0.4075829383886256,78.0,0.2843601895734597,102.0,0.1943127962085308,120.5,0.5213270142180095,0.45734597156398105,0.5326876513317191,0.36729857819905215,0.5995260663507109,0.3799019607843137,0.5071090047393365,0.41232227488151657,0.5515463917525774,0.2938388625592417,0.5521327014218009,0.3473389355742297,0.35545023696682465,0.3175355450236967,0.528169014084507,target_50bps_hit_rate,0.6516587677725119
ALL,15m,DAILY_4H_1H,240,446,120.82898572088331,78.4745568096179,31.031246683412284,165.2868988915568,280.16141536125974,-99.21716652896852,-72.1554206054198,-215.0819226537787,7.0034310803644635,-2.607728249284791,0.4798206278026906,110.45739910313901,107.5,8.578186780773699,0.9035874439461884,4.0,0.7914798206278026,11.0,0.6502242152466368,34.5,0.5089686098654709,56.0,0.4125560538116592,84.5,0.2802690582959641,102.0,0.18834080717488788,122.0,0.531390134529148,0.4484304932735426,0.5423340961098398,0.3744394618834081,0.5896860986547086,0.3883720930232558,0.5112107623318386,0.40582959641255606,0.5574572127139364,0.30269058295964124,0.5448430493273543,0.35714285714285715,0.3632286995515695,0.31614349775784756,0.5346534653465347,target_50bps_hit_rate,0.6502242152466368
ALL,15m,DAILY_4H_1H_15M,240,446,120.82898572088331,78.4745568096179,31.031246683412284,165.2868988915568,280.16141536125974,-99.21716652896852,-72.1554206054198,-215.0819226537787,7.0034310803644635,-2.607728249284791,0.4798206278026906,110.45739910313901,107.5,8.578186780773699,0.9035874439461884,4.0,0.7914798206278026,11.0,0.6502242152466368,34.5,0.5089686098654709,56.0,0.4125560538116592,84.5,0.2802690582959641,102.0,0.18834080717488788,122.0,0.531390134529148,0.4484304932735426,0.5423340961098398,0.3744394618834081,0.5896860986547086,0.3883720930232558,0.5112107623318386,0.40582959641255606,0.5574572127139364,0.30269058295964124,0.5448430493273543,0.35714285714285715,0.3632286995515695,0.31614349775784756,0.5346534653465347,target_50bps_hit_rate,0.6502242152466368
ALL,1m,FULL_ALIGNMENT,240,2799,134.37512744225495,78.56559449263001,32.391429723216405,161.86456921830404,313.13359516455506,-102.42327020891715,-72.97931262529201,-233.71194956257477,5.214941065203705,-8.251603954106956,0.46266523758485173,101.61343336906037,88.0,36.54080220742439,0.9146123615576992,5.0,0.8002858163629868,18.0,0.6463022508038585,40.0,0.5173276170060735,59.0,0.4137191854233655,68.0,0.2736691675598428,82.0,0.19506966773847803,94.5,0.5173276170060735,0.4715969989281886,0.523121387283237,0.34798142193640585,0.6230796713111826,0.35835172921265634,0.49874955341193283,0.42908181493390496,0.5375433192144783,0.29403358342265096,0.5476956055734191,0.349320882852292,0.36441586280814575,0.30439442658092175,0.5448717948717948,target_50bps_hit_rate,0.6463022508038585
ALL,5m,DAILY_4H_1H_15M,240,766,123.62773412645163,70.95626710096225,29.676110098915686,160.2349705542949,294.3516269229862,-104.69717836658008,-70.96205436801063,-231.49932963422714,-2.6409704927841284,-11.101255604106797,0.4516971279373368,98.7597911227154,77.0,7.200110629710931,0.9073107049608355,5.0,0.7845953002610966,17.0,0.6331592689295039,40.0,0.48825065274151436,62.0,0.3785900783289817,75.5,0.26370757180156656,89.5,0.1906005221932115,97.5,0.4934725848563969,0.489556135770235,0.50199203187251,0.34986945169712796,0.6279373368146214,0.35781041388518026,0.4908616187989556,0.43342036553524804,0.5310734463276836,0.26240208877284593,0.5600522193211488,0.319047619047619,0.3433420365535248,0.30809399477806787,0.5270541082164328,target_50bps_hit_rate,0.6331592689295039
ALL,5m,FULL_ALIGNMENT,240,766,123.62773412645163,70.95626710096225,29.676110098915686,160.2349705542949,294.3516269229862,-104.69717836658008,-70.96205436801063,-231.49932963422714,-2.6409704927841284,-11.101255604106797,0.4516971279373368,98.7597911227154,77.0,7.200110629710931,0.9073107049608355,5.0,0.7845953002610966,17.0,0.6331592689295039,40.0,0.48825065274151436,62.0,0.3785900783289817,75.5,0.26370757180156656,89.5,0.1906005221932115,97.5,0.4934725848563969,0.489556135770235,0.50199203187251,0.34986945169712796,0.6279373368146214,0.35781041388518026,0.4908616187989556,0.43342036553524804,0.5310734463276836,0.26240208877284593,0.5600522193211488,0.319047619047619,0.3433420365535248,0.30809399477806787,0.5270541082164328,target_50bps_hit_rate,0.6331592689295039
ALL,5m,DAILY_4H_1H,240,1650,110.6748359419023,67.27922500094908,28.49721873076472,139.86445200659227,270.3064651616645,-97.91891277453551,-66.6219880114266,-216.41564160093498,-1.5920692207758669,-8.93411688336565,0.45696969696969697,102.44121212121212,88.0,23.84198894570473,0.9066666666666666,5.0,0.78,21.0,0.6139393939393939,49.0,0.46060606060606063,65.0,0.35515151515151516,80.0,0.23030303030303031,97.0,0.16,115.0,0.4909090909090909,0.4951515151515152,0.49784880147510757,0.33151515151515154,0.6387878787878788,0.34166146158650845,0.4793939393939394,0.4303030303030303,0.5269820119920053,0.25696969696969696,0.54,0.3224334600760456,0.3212121212121212,0.29393939393939394,0.5221674876847291,target_50bps_hit_rate,0.6139393939393939
ALL,1h,DAILY_4H_1H_15M,240,162,124.15235295680516,68.17926210274993,31.191683653090664,148.14005050102108,342.42273485603187,-92.27194247517245,-60.20755300677139,-194.74161146161006,21.142216594567746,2.5529632458243245,0.5246913580246914,111.41975308641975,105.0,6.854359377345699,0.9197530864197531,6.0,0.8333333333333334,16.0,0.6111111111111112,43.0,0.4876543209876543,48.0,0.35185185185185186,62.0,0.25308641975308643,77.0,0.17901234567901234,92.0,0.5308641975308642,0.4506172839506173,0.5408805031446541,0.30246913580246915,0.6419753086419753,0.3202614379084967,0.4382716049382716,0.4444444444444444,0.4965034965034965,0.24691358024691357,0.5432098765432098,0.3125,0.3333333333333333,0.2839506172839506,0.54,target_50bps_hit_rate,0.6111111111111112
ALL,1m,DAILY_4H_1H_15M,240,4826,124.69501950047164,72.70058957558834,29.548180125666402,154.99671024648995,295.0034132642143,-100.9904065941003,-70.85187244867231,-231.36911066953925,1.3052015457135635,-8.698826974588014,0.4579361790302528,103.11956071280564,90.5,36.592072596247846,0.9077911313717364,6.0,0.7836717778698715,20.0,0.6079569001243266,43.0,0.4875673435557397,63.0,0.38955656858682136,76.5,0.260049730625777,95.0,0.1825528387898881,109.0,0.5105677579776212,0.4749274761707418,0.5180824222035324,0.3338168255283879,0.6319933692498964,0.34563398412357865,0.4709904682967261,0.4378367177786987,0.5182398540811674,0.27414007459593864,0.547244094488189,0.3337537840565086,0.3458350600911728,0.3050145047658516,0.5313594396688952,target_50bps_hit_rate,0.6079569001243266
ALL,1h,FULL_ALIGNMENT,240,158,125.57595159222598,67.94801580400801,31.191683653090664,158.0834857179769,343.532463503867,-93.06619275772725,-60.69409872895226,-193.60791183603044,21.934956765304285,2.5529632458243245,0.5253164556962026,111.37341772151899,102.5,6.90972451375067,0.9177215189873418,6.0,0.8291139240506329,16.0,0.6075949367088608,40.0,0.4873417721518987,46.0,0.36075949367088606,62.0,0.25949367088607594,77.0,0.18354430379746836,92.0,0.5253164556962026,0.45569620253164556,0.535483870967742,0.2974683544303797,0.6455696202531646,0.31543624161073824,0.43670886075949367,0.44936708860759494,0.4928571428571429,0.25316455696202533,0.5506329113924051,0.31496062992125984,0.34177215189873417,0.2848101265822785,0.5454545454545454,target_50bps_hit_rate,0.6075949367088608
