symbol,entry_timeframe,alignment,window_minutes,events,mean_mfe_bps,median_mfe_bps,q25_mfe_bps,q75_mfe_bps,q90_mfe_bps,mean_mae_bps,median_mae_bps,q10_mae_bps,mean_terminal_return_bps,median_terminal_return_bps,terminal_win_rate,mean_time_to_mfe_minutes,median_time_to_mfe_minutes,mean_mfe_mae_ratio,target_10bps_hit_rate,target_10bps_median_hit_minutes,target_25bps_hit_rate,target_25bps_median_hit_minutes,target_50bps_hit_rate,target_50bps_median_hit_minutes,target_75bps_hit_rate,target_75bps_median_hit_minutes,target_100bps_hit_rate,target_100bps_median_hit_minutes,target_150bps_hit_rate,target_150bps_median_hit_minutes,target_200bps_hit_rate,target_200bps_median_hit_minutes,t25_s25_target_first_rate,t25_s25_stop_first_rate,t25_s25_resolved_target_win_rate,t50_s25_target_first_rate,t50_s25_stop_first_rate,t50_s25_resolved_target_win_rate,t50_s50_target_first_rate,t50_s50_stop_first_rate,t50_s50_resolved_target_win_rate,t100_s50_target_first_rate,t100_s50_stop_first_rate,t100_s50_resolved_target_win_rate,t100_s100_target_first_rate,t100_s100_stop_first_rate,t100_s100_resolved_target_win_rate
ETHUSDT,5m,DAILY_ONLY,60,1685,50.61708796851961,30.930628479695077,12.46885579254231,62.60416604440877,110.1499695909426,-43.06218475296327,-28.021417644058523,-97.79909858189463,1.654900140992585,-1.0038892612995731,0.486053412462908,26.437388724035607,23.0,32.40258233799139,0.7988130563798219,5.0,0.5756676557863502,14.0,0.3293768545994065,23.0,0.2,28.0,0.12344213649851632,31.0,0.06112759643916914,32.0,0.034421364985163204,34.5,0.45103857566765576,0.40712166172106823,0.5255878284923928,0.25044510385756674,0.4943620178041543,0.3362549800796813,0.30148367952522254,0.2427299703264095,0.5539803707742639,0.1086053412462908,0.2747774480712166,0.28328173374613,0.12106824925816023,0.09080118694362017,0.5714285714285714
ETHUSDT,5m,FULL_ALIGNMENT,60,274,68.96404131546993,38.997361881421,16.40133761507956,79.45818809987182,150.52084595002802,-54.13938104715852,-37.57234461772396,-123.21357067148897,1.654513578933055,-7.1501370704823985,0.41605839416058393,24.222627737226276,21.0,12.94191175404663,0.8284671532846716,3.0,0.6605839416058394,10.0,0.42700729927007297,19.0,0.2773722627737226,22.0,0.1678832116788321,24.0,0.10583941605839416,30.0,0.072992700729927,33.0,0.4781021897810219,0.42700729927007297,0.5282258064516129,0.3029197080291971,0.5474452554744526,0.3562231759656652,0.3613138686131387,0.3029197080291971,0.5439560439560439,0.13503649635036497,0.3722627737226277,0.26618705035971224,0.16058394160583941,0.13138686131386862,0.55
ETHUSDT,5m,DAILY_4H,120,997,72.92944079588258,45.25070605538417,19.141214968954046,91.41666389336223,166.62586333764688,-67.09206158621556,-45.365422321326236,-149.25576672346574,-3.3098581009327925,-5.681055230185583,0.4583751253761284,50.795386158475424,43.0,39.32749598167345,0.8555667001003009,6.0,0.6900702106318957,17.0,0.46940822467402205,33.5,0.3149448345035105,43.0,0.2246740220661986,51.0,0.11634904714142427,58.0,0.0712136409227683,60.0,0.49147442326980945,0.4684052156469408,0.5120167189132706,0.30190571715145437,0.5977933801404213,0.3355629877369008,0.39518555667001004,0.3650952858575727,0.5197889182058048,0.18254764292878636,0.4272818455366098,0.2993421052631579,0.21664994984954863,0.1905717151454363,0.5320197044334976
ETHUSDT,5m,DAILY_4H_1H,120,568,83.31484552859617,52.845476359516525,22.881328910193123,100.16748930180897,191.26962010660984,-73.43203705416065,-50.415745145879214,-155.1196599855137,-4.917367265163522,-7.3260148957049465,0.4471830985915493,49.75,40.0,37.50916065034264,0.875,4.0,0.7235915492957746,14.0,0.522887323943662,31.0,0.3609154929577465,41.0,0.2517605633802817,48.0,0.14612676056338028,55.0,0.09330985915492958,57.0,0.49471830985915494,0.4735915492957746,0.5109090909090909,0.31866197183098594,0.6161971830985915,0.3408662900188324,0.43661971830985913,0.375,0.5379609544468547,0.20422535211267606,0.4595070422535211,0.3076923076923077,0.23943661971830985,0.20950704225352113,0.5333333333333333
ETHUSDT,5m,DAILY_4H_1H_15M,120,274,96.0552548874551,57.04499576463462,24.384297736182447,103.96082604919033,240.58960443977242,-80.46394932253105,-57.684693057235,-165.14728711796454,-8.328514021897785,-11.937546989023161,0.4233576642335766,47.64598540145985,35.0,8.882990797481474,0.8795620437956204,4.0,0.7445255474452555,13.0,0.5474452554744526,27.0,0.38321167883211676,34.0,0.2591240875912409,41.0,0.17883211678832117,54.0,0.13138686131386862,58.5,0.49635036496350365,0.4635036496350365,0.5171102661596958,0.3248175182481752,0.6204379562043796,0.3436293436293436,0.4233576642335766,0.4124087591240876,0.5065502183406113,0.20072992700729927,0.5145985401459854,0.28061224489795916,0.24452554744525548,0.24452554744525548,0.5
ETHUSDT,5m,DAILY_ONLY,120,1685,70.34594663839863,43.49616862572958,18.966156425122005,87.97917882856554,160.76789790152327,-63.72201733089849,-42.9886170985716,-141.41342860923078,-0.256228047676909,-4.065841998915909,0.4682492581602374,51.468842729970326,45.0,32.54281926453407,0.858160237388724,6.0,0.68486646884273,19.0,0.45875370919881303,33.0,0.3062314540059347,43.0,0.21186943620178042,53.0,0.11157270029673591,56.0,0.06765578635014836,60.0,0.49258160237388726,0.45519287833827893,0.519724483406387,0.30445103857566763,0.5827893175074184,0.3431438127090301,0.39821958456973294,0.34955489614243324,0.5325396825396825,0.17626112759643917,0.41543026706231456,0.2978936810431294,0.20415430267062315,0.18456973293768547,0.5251908396946565
ETHUSDT,5m,FULL_ALIGNMENT,120,274,96.0552548874551,57.04499576463462,24.384297736182447,103.96082604919033,240.58960443977242,-80.46394932253105,-57.684693057235,-165.14728711796454,-8.328514021897785,-11.937546989023161,0.4233576642335766,47.64598540145985,35.0,8.882990797481474,0.8795620437956204,4.0,0.7445255474452555,13.0,0.5474452554744526,27.0,0.38321167883211676,34.0,0.2591240875912409,41.0,0.17883211678832117,54.0,0.13138686131386862,58.5,0.49635036496350365,0.4635036496350365,0.5171102661596958,0.3248175182481752,0.6204379562043796,0.3436293436293436,0.4233576642335766,0.4124087591240876,0.5065502183406113,0.20072992700729927,0.5145985401459854,0.28061224489795916,0.24452554744525548,0.24452554744525548,0.5
ETHUSDT,5m,DAILY_4H,240,997,104.9437885083774,63.328817177812354,28.707835366805767,133.76945635010128,240.30229990566096,-94.32896301273446,-61.92965749494017,-211.87948423513967,1.3167016365421353,-4.056744880295282,0.477432296890672,103.679037111334,92.0,42.330257980586204,0.9077231695085256,6.0,0.7903711133400201,22.0,0.6068204613841525,48.0,0.44433299899699097,67.0,0.35005015045135407,92.0,0.2136409227683049,106.0,0.13841524573721165,117.5,0.5075225677031093,0.477432296890672,0.515274949083503,0.3329989969909729,0.6318956870611836,0.34511434511434513,0.46940822467402205,0.43430290872617855,0.5194228634850167,0.25075225677031093,0.5315947843530592,0.32051282051282054,0.31895687061183553,0.29187562688064195,0.5221674876847291
ETHUSDT,5m,DAILY_4H_1H,240,568,116.49612712172683,70.65920255099334,33.619989889190904,145.91461841302666,283.18656821508165,-102.53554219552741,-70.72506929382715,-225.8866020843847,-1.8691971845454802,-8.89649924726732,0.4630281690140845,100.14084507042253,86.5,34.05793351993016,0.9190140845070423,5.0,0.8186619718309859,19.0,0.6514084507042254,43.0,0.4788732394366197,55.5,0.36971830985915494,82.5,0.24119718309859156,98.0,0.17077464788732394,112.0,0.5070422535211268,0.48063380281690143,0.5133689839572193,0.34507042253521125,0.6390845070422535,0.35062611806797855,0.5052816901408451,0.43133802816901406,0.5394736842105263,0.272887323943662,0.5545774647887324,0.32978723404255317,0.3362676056338028,0.31161971830985913,0.5190217391304348
ETHUSDT,5m,DAILY_4H_1H_15M,240,274,131.35973152837556,76.26242840230834,35.856311870522966,183.75573284382608,327.81992501127604,-111.9468550978037,-77.80651053263199,-240.45769996768553,-2.1189588019033145,-12.973278467339199,0.4562043795620438,95.71897810218978,76.5,6.213618102651398,0.927007299270073,4.0,0.8357664233576643,17.0,0.6605839416058394,36.0,0.5036496350364964,51.5,0.38321167883211676,74.0,0.2773722627737226,93.5,0.22262773722627738,97.0,0.5109489051094891,0.46715328467153283,0.5223880597014925,0.3467153284671533,0.6386861313868614,0.35185185185185186,0.4854014598540146,0.4562043795620438,0.5155038759689923,0.27007299270072993,0.583941605839416,0.3162393162393162,0.34306569343065696,0.35036496350364965,0.49473684210526314
ETHUSDT,5m,DAILY_ONLY,240,1685,101.50615726577513,63.5361133425838,28.58870271204017,129.40743959092282,236.05866748759442,-91.12865030516033,-60.71202136448295,-205.43499467858027,4.811200876223825,-1.0207206287626835,0.49317507418397627,106.32166172106825,95.0,35.11333358927133,0.9074183976261128,7.0,0.7875370919881306,24.0,0.6053412462908012,51.0,0.44747774480712166,70.5,0.34362017804154305,92.0,0.20415430267062315,105.0,0.1311572700296736,117.0,0.512759643916914,0.46943620178041545,0.5220543806646526,0.3353115727002967,0.6237388724035609,0.3496287128712871,0.47299703264094956,0.42136498516320475,0.528865295288653,0.2486646884272997,0.5287833827893175,0.3198473282442748,0.31275964391691397,0.29080118694362017,0.5181907571288102
ETHUSDT,5m,FULL_ALIGNMENT,240,274,131.35973152837556,76.26242840230834,35.856311870522966,183.75573284382608,327.81992501127604,-111.9468550978037,-77.80651053263199,-240.45769996768553,-2.1189588019033145,-12.973278467339199,0.4562043795620438,95.71897810218978,76.5,6.213618102651398,0.927007299270073,4.0,0.8357664233576643,17.0,0.6605839416058394,36.0,0.5036496350364964,51.5,0.38321167883211676,74.0,0.2773722627737226,93.5,0.22262773722627738,97.0,0.5109489051094891,0.46715328467153283,0.5223880597014925,0.3467153284671533,0.6386861313868614,0.35185185185185186,0.4854014598540146,0.4562043795620438,0.5155038759689923,0.27007299270072993,0.583941605839416,0.3162393162393162,0.34306569343065696,0.35036496350364965,0.49473684210526314
SOLUSDT,15m,DAILY_4H,15,287,34.0783601106656,18.86347559537871,7.5030886019700205,46.12458179821255,80.37032646066679,-27.829930285899895,-20.44859096428042,-61.39443668262867,2.753964796207022,0.0,0.49825783972125437,6.735191637630662,6.0,5.193346309685703,0.6759581881533101,2.0,0.4250871080139373,4.0,0.23344947735191637,5.0,0.1254355400696864,7.0,0.059233449477351915,6.0,0.024390243902439025,8.0,0.013937282229965157,7.0,0.34146341463414637,0.32752613240418116,0.5104166666666666,0.1951219512195122,0.3623693379790941,0.35,0.2264808362369338,0.13240418118466898,0.6310679611650486,0.059233449477351915,0.13937282229965156,0.2982456140350877,0.059233449477351915,0.027874564459930314,0.68
SOLUSDT,15m,DAILY_4H_1H,15,145,40.73818961336983,27.760152284264095,9.745401388718822,56.4140299239635,87.5725652548631,-30.608133621455643,-21.68090804744338,-67.01695320132406,2.468344199603944,3.033428380754266,0.5241379310344828,7.144827586206897,6.0,5.253866892708879,0.7448275862068966,2.0,0.5379310344827586,5.0,0.2827586206896552,7.0,0.15862068965517243,7.0,0.06206896551724138,5.0,0.034482758620689655,7.0,0.027586206896551724,7.0,0.4206896551724138,0.33793103448275863,0.5545454545454546,0.23448275862068965,0.4,0.3695652173913043,0.2689655172413793,0.15862068965517243,0.6290322580645161,0.06206896551724138,0.1724137931034483,0.2647058823529412,0.06206896551724138,0.041379310344827586,0.6
SOLUSDT,15m,DAILY_4H_1H_15M,15,145,40.73818961336983,27.760152284264095,9.745401388718822,56.4140299239635,87.5725652548631,-30.608133621455643,-21.68090804744338,-67.01695320132406,2.468344199603944,3.033428380754266,0.5241379310344828,7.144827586206897,6.0,5.253866892708879,0.7448275862068966,2.0,0.5379310344827586,5.0,0.2827586206896552,7.0,0.15862068965517243,7.0,0.06206896551724138,5.0,0.034482758620689655,7.0,0.027586206896551724,7.0,0.4206896551724138,0.33793103448275863,0.5545454545454546,0.23448275862068965,0.4,0.3695652173913043,0.2689655172413793,0.15862068965517243,0.6290322580645161,0.06206896551724138,0.1724137931034483,0.2647058823529412,0.06206896551724138,0.041379310344827586,0.6
SOLUSDT,15m,DAILY_ONLY,15,541,29.491365540673772,17.202354006338183,7.330781135457265,40.03304314672329,71.44372922119224,-26.751428026904364,-18.845700824500213,-56.58272234619122,-0.023645428044390272,-1.2868356710837858,0.4731977818853974,6.482439926062846,5.0,5.015682090325887,0.6709796672828097,2.0,0.3789279112754159,4.0,0.18114602587800369,7.0,0.09242144177449169,7.5,0.04805914972273567,7.0,0.012939001848428836,8.0,0.0073937153419593345,7.0,0.32162661737523107,0.31053604436229204,0.5087719298245614,0.15526802218114602,0.35304990757855825,0.3054545454545455,0.17744916820702403,0.11460258780036968,0.6075949367088608,0.04805914972273567,0.12384473197781885,0.27956989247311825,0.04805914972273567,0.027726432532347505,0.6341463414634146
SOLUSDT,15m,FULL_ALIGNMENT,15,136,41.00723071397822,29.2070484581497,10.74637457075478,54.94271311840326,84.2853688974865,-30.663037665484413,-21.854825155578904,-66.73971908256304,3.0752858367113154,3.1398273213623096,0.5294117647058824,7.3088235294117645,7.0,4.954235226576385,0.7573529411764706,2.0,0.5441176470588235,5.0,0.27941176470588236,6.0,0.15441176470588236,7.0,0.0661764705882353,5.0,0.03676470588235294,7.0,0.029411764705882353,7.0,0.4264705882352941,0.3382352941176471,0.5576923076923077,0.23529411764705882,0.39705882352941174,0.37209302325581395,0.2647058823529412,0.15441176470588236,0.631578947368421,0.0661764705882353,0.16911764705882354,0.28125,0.0661764705882353,0.04411764705882353,0.6
SOLUSDT,15m,DAILY_4H,30,287,50.733776420525096,31.469631805307596,10.486177795335783,64.00418742754321,109.754454887213,-38.44090572153181,-29.140359397765714,-92.08645328772435,5.828975860887629,-2.501876407304815,0.4634146341463415,13.72822299651568,14.0,6.217671119929765,0.7526132404181185,3.0,0.5574912891986062,6.0,0.3519163763066202,9.0,0.2229965156794425,14.0,0.1254355400696864,16.0,0.06968641114982578,19.5,0.03832752613240418,18.0,0.42160278745644597,0.4425087108013937,0.4879032258064516,0.25435540069686413,0.4878048780487805,0.3427230046948357,0.32752613240418116,0.18466898954703834,0.6394557823129252,0.11846689895470383,0.21602787456445993,0.3541666666666667,0.1254355400696864,0.059233449477351915,0.6792452830188679
SOLUSDT,15m,DAILY_4H_1H,30,145,57.79518691197195,41.90751445086516,12.381345439538283,78.64284911807573,114.02358794181475,-43.91733228189347,-30.772872529292172,-98.65722979883351,4.6518944713416674,0.0,0.4896551724137931,13.862068965517242,13.0,5.554110192223461,0.7931034482758621,2.0,0.6482758620689655,6.0,0.42758620689655175,9.5,0.296551724137931,14.0,0.15172413793103448,18.0,0.07586206896551724,20.0,0.041379310344827586,9.0,0.4827586206896552,0.41379310344827586,0.5384615384615384,0.30344827586206896,0.4896551724137931,0.3826086956521739,0.3931034482758621,0.2206896551724138,0.6404494382022472,0.13793103448275862,0.2689655172413793,0.3389830508474576,0.15172413793103448,0.07586206896551724,0.6666666666666666
SOLUSDT,15m,DAILY_4H_1H_15M,30,145,57.79518691197195,41.90751445086516,12.381345439538283,78.64284911807573,114.02358794181475,-43.91733228189347,-30.772872529292172,-98.65722979883351,4.6518944713416674,0.0,0.4896551724137931,13.862068965517242,13.0,5.554110192223461,0.7931034482758621,2.0,0.6482758620689655,6.0,0.42758620689655175,9.5,0.296551724137931,14.0,0.15172413793103448,18.0,0.07586206896551724,20.0,0.041379310344827586,9.0,0.4827586206896552,0.41379310344827586,0.5384615384615384,0.30344827586206896,0.4896551724137931,0.3826086956521739,0.3931034482758621,0.2206896551724138,0.6404494382022472,0.13793103448275862,0.2689655172413793,0.3389830508474576,0.15172413793103448,0.07586206896551724,0.6666666666666666
SOLUSDT,15m,DAILY_ONLY,30,541,42.92593663252695,27.40334765219732,10.278048252732042,54.83994388471025,93.61273133146054,-37.43092885684115,-27.337342810278553,-88.16547982366862,0.4471490115287336,-3.6678403755852074,0.4491682070240296,13.279112754158964,12.0,5.7000227877740395,0.7541589648798521,3.0,0.5286506469500925,7.0,0.2846580406654344,11.0,0.16266173752310537,14.0,0.09057301293900184,14.0,0.04621072088724584,20.0,0.024029574861367836,21.0,0.4177449168207024,0.42513863216266173,0.4956140350877193,0.21072088724584104,0.48613678373382624,0.30238726790450926,0.266173752310536,0.20147874306839186,0.5691699604743083,0.08687615526802218,0.2255083179297597,0.2781065088757396,0.09057301293900184,0.059149722735674676,0.6049382716049383
SOLUSDT,15m,FULL_ALIGNMENT,30,136,58.90496831478342,42.401052483197475,13.135497002454976,78.7319722565949,120.20214809015606,-44.04685867842005,-30.638283447068094,-98.58946799874812,5.747956971626402,0.3955070400252225,0.5,14.264705882352942,14.0,5.2884332063716375,0.8014705882352942,2.0,0.6544117647058824,6.0,0.4338235294117647,10.0,0.3014705882352941,15.0,0.16176470588235295,18.0,0.08088235294117647,20.0,0.04411764705882353,9.0,0.4852941176470588,0.4117647058823529,0.5409836065573771,0.3088235294117647,0.4852941176470588,0.3888888888888889,0.39705882352941174,0.21323529411764705,0.6506024096385542,0.14705882352941177,0.2647058823529412,0.35714285714285715,0.16176470588235295,0.07352941176470588,0.6875
SOLUSDT,15m,DAILY_4H,60,287,67.53745440909557,44.205000690702434,14.011920548020473,89.64821474014784,162.88533693850803,-56.37101114062196,-40.713028169012674,-125.64698913726113,0.3940942900978463,-2.392630697453102,0.4808362369337979,25.317073170731707,20.0,7.089232410646949,0.8083623693379791,3.0,0.6376306620209059,8.0,0.46689895470383275,15.0,0.32752613240418116,18.0,0.21254355400696864,25.0,0.12195121951219512,28.0,0.0627177700348432,28.5,0.44947735191637633,0.4912891986062718,0.4777777777777778,0.30313588850174217,0.5714285714285714,0.3466135458167331,0.4146341463414634,0.289198606271777,0.5891089108910891,0.1951219512195122,0.3519163763066202,0.35668789808917195,0.20905923344947736,0.13240418118466898,0.6122448979591837
SOLUSDT,15m,DAILY_4H_1H,60,145,74.67909401929121,54.180519640438796,18.513244090001546,97.53593429158158,179.99472581086712,-62.10983877652045,-43.18854886475876,-138.10510523966292,-1.0662437725329517,-2.392630697453102,0.47586206896551725,22.882758620689657,18.0,5.50414892825247,0.8344827586206897,2.0,0.696551724137931,7.0,0.5241379310344828,13.0,0.38620689655172413,18.0,0.2413793103448276,24.0,0.13793103448275862,28.5,0.07586206896551724,30.0,0.496551724137931,0.4413793103448276,0.5294117647058824,0.35172413793103446,0.5379310344827586,0.3953488372093023,0.47586206896551725,0.3103448275862069,0.6052631578947368,0.22758620689655173,0.3931034482758621,0.36666666666666664,0.2413793103448276,0.16551724137931034,0.5932203389830508
SOLUSDT,15m,DAILY_4H_1H_15M,60,145,74.67909401929121,54.180519640438796,18.513244090001546,97.53593429158158,179.99472581086712,-62.10983877652045,-43.18854886475876,-138.10510523966292,-1.0662437725329517,-2.392630697453102,0.47586206896551725,22.882758620689657,18.0,5.50414892825247,0.8344827586206897,2.0,0.696551724137931,7.0,0.5241379310344828,13.0,0.38620689655172413,18.0,0.2413793103448276,24.0,0.13793103448275862,28.5,0.07586206896551724,30.0,0.496551724137931,0.4413793103448276,0.5294117647058824,0.35172413793103446,0.5379310344827586,0.3953488372093023,0.47586206896551725,0.3103448275862069,0.6052631578947368,0.22758620689655173,0.3931034482758621,0.36666666666666664,0.2413793103448276,0.16551724137931034,0.5932203389830508
SOLUSDT,15m,DAILY_ONLY,60,541,58.886520754504964,39.5427421094241,13.871228759680942,78.1187724192911,130.42203985931923,-53.601580498596945,-36.58536585365746,-120.36108324975037,-0.3175790194600295,-1.5372790161405359,0.4805914972273567,25.68761552680222,21.0,6.139822980859017,0.8096118299445472,3.0,0.6303142329020333,10.0,0.40850277264325324,17.0,0.266173752310536,21.0,0.16820702402957485,26.0,0.08687615526802218,29.0,0.04251386321626617,30.0,0.46210720887245843,0.47504621072088726,0.4930966469428008,0.2828096118299446,0.5730129390018485,0.3304535637149028,0.36968576709796674,0.3049907578558225,0.547945205479452,0.1534195933456562,0.3512014787430684,0.304029304029304,0.1645101663585952,0.12939001848428835,0.559748427672956
SOLUSDT,15m,FULL_ALIGNMENT,60,136,76.14960545793222,54.37538942458464,20.236096553164494,98.84701517015704,183.9370150575781,-61.322410755612204,-42.23574791602513,-135.61790513009987,0.36391986328687703,-1.8317709218818035,0.4852941176470588,23.227941176470587,18.0,5.767450924250101,0.8455882352941176,2.0,0.7058823529411765,7.0,0.5294117647058824,13.0,0.3897058823529412,18.0,0.25,23.5,0.13970588235294118,27.0,0.08088235294117647,30.0,0.5,0.4411764705882353,0.53125,0.35294117647058826,0.5367647058823529,0.39669421487603307,0.47794117647058826,0.3014705882352941,0.6132075471698113,0.23529411764705882,0.3897058823529412,0.3764705882352941,0.25,0.16911764705882354,0.5964912280701754
SOLUSDT,15m,DAILY_4H,120,287,90.3499117102539,61.64631935210885,21.47156803971928,124.95976315896162,205.02960753447002,-82.06932556519115,-53.51326198231643,-172.4875014870939,5.825133631927153,-1.2232415902146965,0.4912891986062718,52.12543554006969,43.0,5.366539991796157,0.867595818815331,4.0,0.710801393728223,9.5,0.5714285714285714,20.0,0.4146341463414634,27.0,0.3205574912891986,39.5,0.20209059233449478,52.0,0.10801393728222997,48.0,0.46689895470383275,0.5121951219512195,0.47686832740213525,0.33797909407665505,0.6132404181184669,0.3553113553113553,0.47735191637630664,0.3832752613240418,0.5546558704453441,0.2578397212543554,0.47735191637630664,0.35071090047393366,0.2961672473867596,0.24041811846689895,0.551948051948052
SOLUSDT,15m,DAILY_4H_1H,120,145,100.34867373088295,69.55657682275351,30.298439630356278,132.68906273968594,221.68817013685336,-91.29018148294182,-66.20395088093977,-190.45016860608445,5.034094090382549,-1.2232415902146965,0.4896551724137931,51.36551724137931,42.0,4.908017668129337,0.8827586206896552,2.0,0.7655172413793103,7.0,0.6275862068965518,17.0,0.47586206896551725,22.0,0.36551724137931035,38.0,0.22758620689655173,47.0,0.1310344827586207,48.0,0.5241379310344828,0.4482758620689655,0.5390070921985816,0.38620689655172413,0.5724137931034483,0.4028776978417266,0.5310344827586206,0.3586206896551724,0.5968992248062015,0.3103448275862069,0.4827586206896552,0.391304347826087,0.33793103448275863,0.27586206896551724,0.550561797752809
SOLUSDT,15m,DAILY_4H_1H_15M,120,145,100.34867373088295,69.55657682275351,30.298439630356278,132.68906273968594,221.68817013685336,-91.29018148294182,-66.20395088093977,-190.45016860608445,5.034094090382549,-1.2232415902146965,0.4896551724137931,51.36551724137931,42.0,4.908017668129337,0.8827586206896552,2.0,0.7655172413793103,7.0,0.6275862068965518,17.0,0.47586206896551725,22.0,0.36551724137931035,38.0,0.22758620689655173,47.0,0.1310344827586207,48.0,0.5241379310344828,0.4482758620689655,0.5390070921985816,0.38620689655172413,0.5724137931034483,0.4028776978417266,0.5310344827586206,0.3586206896551724,0.5968992248062015,0.3103448275862069,0.4827586206896552,0.391304347826087,0.33793103448275863,0.27586206896551724,0.550561797752809
SOLUSDT,15m,DAILY_ONLY,120,541,80.37428083068589,54.06704313348554,19.323671497584183,108.49416639406861,185.36350505536925,-78.19638710672949,-51.99560600512743,-171.9576719576721,0.603443725739567,-2.335357309667385,0.48428835489833644,51.7634011090573,46.0,5.498067614357623,0.8650646950092421,4.0,0.7060998151571165,12.0,0.5286506469500925,27.0,0.3807763401109057,33.5,0.27726432532347506,48.0,0.15711645101663585,57.0,0.08317929759704251,57.0,0.47689463955637706,0.5064695009242144,0.4849624060150376,0.3234750462107209,0.634011090573013,0.33783783783783783,0.4454713493530499,0.4011090573012939,0.5262008733624454,0.22181146025878004,0.4787430683918669,0.316622691292876,0.2587800369685767,0.22920517560073936,0.5303030303030303
SOLUSDT,15m,FULL_ALIGNMENT,120,136,103.05973443171628,72.04989400522832,30.374609907588557,143.8945643613515,222.575180884661,-90.12647817540825,-64.26567478271085,-180.3317510280722,8.464585778221972,-0.6116207951073482,0.49264705882352944,51.669117647058826,42.5,5.118021703107081,0.8897058823529411,3.0,0.7720588235294118,8.0,0.6323529411764706,17.0,0.4852941176470588,22.0,0.38235294117647056,38.0,0.23529411764705882,49.5,0.13970588235294118,48.0,0.5220588235294118,0.4485294117647059,0.5378787878787878,0.3897058823529412,0.5735294117647058,0.40458015267175573,0.5367647058823529,0.35294117647058826,0.6033057851239669,0.3235294117647059,0.47794117647058826,0.4036697247706422,0.35294117647058826,0.27205882352941174,0.5647058823529412
SOLUSDT,15m,DAILY_4H,240,287,131.53526279328773,89.46572580645018,33.819921888438294,187.1988807123115,287.52280831524905,-112.41456880015085,-76.8129770992354,-246.46496074830338,7.539464868619157,1.3785497656448875,0.519163763066202,108.88153310104529,115.0,5.098316789241801,0.9128919860627178,4.0,0.7874564459930313,12.0,0.6794425087108014,29.0,0.5505226480836237,41.0,0.47735191637630664,77.0,0.31010452961672474,86.0,0.21602787456445993,119.0,0.47038327526132406,0.5156794425087108,0.47703180212014135,0.3519163763066202,0.6236933797909407,0.3607142857142857,0.5156794425087108,0.4076655052264808,0.5584905660377358,0.34146341463414637,0.5365853658536586,0.3888888888888889,0.4146341463414634,0.3240418118466899,0.5613207547169812
SOLUSDT,15m,DAILY_4H_1H,240,145,148.70409495314198,107.09662233729489,42.8945905155298,205.93187410957282,344.9463966258945,-121.96648551753493,-85.22090154743367,-256.065822667201,5.004291291359477,1.1220825852764627,0.503448275862069,109.79310344827586,113.0,5.902190775596032,0.9172413793103448,3.0,0.8275862068965517,8.0,0.7241379310344828,20.0,0.593103448275862,30.5,0.5310344827586206,75.0,0.3793103448275862,102.0,0.2620689655172414,118.0,0.5241379310344828,0.45517241379310347,0.5352112676056338,0.3931034482758621,0.5793103448275863,0.40425531914893614,0.5655172413793104,0.3724137931034483,0.6029411764705882,0.38620689655172413,0.5379310344827586,0.417910447761194,0.4482758620689655,0.35172413793103446,0.5603448275862069
SOLUSDT,15m,DAILY_4H_1H_15M,240,145,148.70409495314198,107.09662233729489,42.8945905155298,205.93187410957282,344.9463966258945,-121.96648551753493,-85.22090154743367,-256.065822667201,5.004291291359477,1.1220825852764627,0.503448275862069,109.79310344827586,113.0,5.902190775596032,0.9172413793103448,3.0,0.8275862068965517,8.0,0.7241379310344828,20.0,0.593103448275862,30.5,0.5310344827586206,75.0,0.3793103448275862,102.0,0.2620689655172414,118.0,0.5241379310344828,0.45517241379310347,0.5352112676056338,0.3931034482758621,0.5793103448275863,0.40425531914893614,0.5655172413793104,0.3724137931034483,0.6029411764705882,0.38620689655172413,0.5379310344827586,0.417910447761194,0.4482758620689655,0.35172413793103446,0.5603448275862069
SOLUSDT,15m,DAILY_ONLY,240,541,117.1861461306104,79.58115183246184,31.24651266599665,156.75946827188315,274.6850873628604,-111.37628146355316,-76.86877402149128,-246.8373958654724,1.4285704478933883,0.7865963973885393,0.5009242144177449,108.21441774491682,106.0,5.329096849070981,0.9131238447319778,4.0,0.7874306839186691,16.0,0.6524953789279113,37.0,0.5231053604436229,56.0,0.4232902033271719,84.0,0.266173752310536,102.5,0.17744916820702403,123.0,0.4805914972273567,0.5101663585951941,0.48507462686567165,0.3345656192236599,0.6469500924214417,0.3408662900188324,0.48428835489833644,0.4491682070240296,0.5188118811881188,0.2902033271719039,0.5693160813308688,0.33763440860215055,0.36414048059149723,0.34011090573012936,0.5170603674540682
SOLUSDT,15m,FULL_ALIGNMENT,240,136,153.20726123074832,108.37535378326102,42.93946742982446,230.62803224365936,351.7143111923793,-120.1525567470971,-87.03065027496294,-249.43583626354905,10.654549489145719,2.1677250972651496,0.5073529411764706,111.66176470588235,114.0,6.141718868914675,0.9264705882352942,3.0,0.8382352941176471,8.0,0.7352941176470589,21.0,0.6029411764705882,30.5,0.5367647058823529,71.0,0.3897058823529412,102.0,0.27941176470588236,118.0,0.5220588235294118,0.45588235294117646,0.5338345864661654,0.39705882352941174,0.5808823529411765,0.40601503759398494,0.5735294117647058,0.36764705882352944,0.609375,0.3897058823529412,0.5367647058823529,0.42063492063492064,0.4485294117647059,0.35294117647058826,0.5596330275229358
