side,horizon_minutes,feature_group,head,fold,symbol,calibration_method,train_rows,calibration_rows,test_rows,raw_test_roc_auc,raw_test_pr_auc,raw_test_brier,calibrated_test_roc_auc,calibrated_test_pr_auc,calibrated_test_brier,threshold,test_alerts,test_coverage,test_precision,test_recall,test_positive_rate,precision_lift_vs_base,calibration_candidates
LONG,30,position_plus_topology,exit,1,SOLUSDT,isotonic,91292,6025,6105,0.5196449727398806,0.4128302955140454,0.2520316773995861,0.5210992200966879,0.4113985306924702,0.2438497505257695,0.325,6065,0.9934479934479934,0.3948887056883759,0.9937759336099585,0.39475839475839475,1.0003301029989773,"[{""method"": ""raw"", ""brier"": 0.24869473165992884, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23884804096455117, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2371657232146712, ""selected"": true}]"
LONG,30,position_plus_topology,hold,1,ALL,isotonic,91292,18075,18320,0.5601613027315288,0.42264164582269304,0.2510205723466003,0.560230442506692,0.41698849725650744,0.23131977723279668,0.4000000000000001,3273,0.17865720524017467,0.45951726245035135,0.2213392200147167,0.3709061135371179,1.2389045251052888,"[{""method"": ""raw"", ""brier"": 0.25414175521444043, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23543039825579098, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2341253876426086, ""selected"": true}]"
LONG,30,position_plus_topology,hold,1,BTCUSDT,isotonic,91292,6025,6110,0.5396662261203893,0.37519346393997527,0.24585868996594548,0.5385223477111619,0.3653581484126665,0.22378085241557172,0.4000000000000001,622,0.10180032733224223,0.40353697749196143,0.1224390243902439,0.3355155482815057,1.202737040232139,"[{""method"": ""raw"", ""brier"": 0.25414175521444043, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23543039825579098, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2341253876426086, ""selected"": true}]"
LONG,30,position_plus_topology,hold,1,ETHUSDT,isotonic,91292,6025,6105,0.5722630484302268,0.43923753691066636,0.24790560324863092,0.5698424692249882,0.42062838188289103,0.22724803564328358,0.4000000000000001,1031,0.16887796887796888,0.4713870029097963,0.2214123006833713,0.3595413595413595,1.3110786572958117,"[{""method"": ""raw"", ""brier"": 0.25414175521444043, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23543039825579098, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2341253876426086, ""selected"": true}]"
LONG,30,position_plus_topology,hold,1,SOLUSDT,isotonic,91292,6025,6105,0.5337666363310444,0.4400502965433686,0.2593016514111219,0.5395681310498883,0.44608345270832545,0.24293661802513422,0.4000000000000001,1620,0.26535626535626533,0.4734567901234568,0.3007843137254902,0.4176904176904177,1.1335112563543936,"[{""method"": ""raw"", ""brier"": 0.25414175521444043, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23543039825579098, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2341253876426086, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,exit,1,ALL,isotonic,91292,18075,18320,0.5491999262760896,0.40638254545549346,0.25032984040474715,0.5470468239464715,0.39974773582771195,0.2363380015467904,0.3,15777,0.8611899563318778,0.384356975343855,0.8937361827560796,0.3703602620087336,1.037792157450173,"[{""method"": ""raw"", ""brier"": 0.24801780699187392, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23864676909693278, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23646930339958985, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,exit,1,BTCUSDT,isotonic,91292,6025,6110,0.5704649091556823,0.3917978130670438,0.24719870903631924,0.5662747892174327,0.38559414789907787,0.22708455108312334,0.4000000000000001,2978,0.48739770867430443,0.3999328408327737,0.5671428571428572,0.3436988543371522,1.163614122613451,"[{""method"": ""raw"", ""brier"": 0.24801780699187392, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23864676909693278, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23646930339958985, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,exit,1,ETHUSDT,isotonic,91292,6025,6105,0.5434231199609789,0.4120699463649951,0.25010604376572354,0.5430637247869624,0.4051213717553906,0.23690754674233908,0.3,5000,0.819000819000819,0.3866,0.8496703296703296,0.3726453726453726,1.0374474725274725,"[{""method"": ""raw"", ""brier"": 0.24801780699187392, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23864676909693278, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23646930339958985, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,exit,1,SOLUSDT,isotonic,91292,6025,6105,0.5203664254150782,0.4141121146543144,0.25368733281135364,0.5149047439907017,0.4031413646324389,0.24502948539841704,0.3,5968,0.9775593775593776,0.3964477211796247,0.9817427385892116,0.39475839475839475,1.0042793932786758,"[{""method"": ""raw"", ""brier"": 0.24801780699187392, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23864676909693278, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23646930339958985, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,hold,1,ALL,isotonic,91292,18075,18320,0.5479481754958907,0.41142366762613203,0.24955269517836084,0.5456912078071952,0.404217488310162,0.23239460482786525,0.4000000000000001,4132,0.22554585152838427,0.43223620522749273,0.26284032376747607,0.3709061135371179,1.1653520647193034,"[{""method"": ""raw"", ""brier"": 0.24977231272601186, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23592919267028736, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23428332391560558, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,hold,1,BTCUSDT,isotonic,91292,6025,6110,0.5258603868797309,0.35432471187799564,0.24887292594427676,0.5159140334014177,0.34735626143397325,0.22562832398997612,0.4000000000000001,1017,0.16644844517184942,0.3667649950835792,0.18195121951219512,0.3355155482815057,1.0931385951027655,"[{""method"": ""raw"", ""brier"": 0.24977231272601186, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23592919267028736, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23428332391560558, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,hold,1,ETHUSDT,isotonic,91292,6025,6105,0.5644553711352819,0.420214870808256,0.24879154231691347,0.5685309556129077,0.4095417939431994,0.2280297104674785,0.4000000000000001,1376,0.2253890253890254,0.4433139534883721,0.27790432801822323,0.3595413595413595,1.2329984902262012,"[{""method"": ""raw"", ""brier"": 0.24977231272601186, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23592919267028736, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23428332391560558, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,hold,1,SOLUSDT,isotonic,91292,6025,6105,0.5233850693582637,0.4411604442419636,0.25099417400545176,0.5217815283638068,0.4390323959197763,0.24353132161568902,0.4000000000000001,1739,0.28484848484848485,0.46175963197239794,0.3149019607843137,0.4176904176904177,1.1055068836045057,"[{""method"": ""raw"", ""brier"": 0.24977231272601186, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23592919267028736, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23428332391560558, ""selected"": true}]"
LONG,30,position_plus_topology,exit,2,ALL,isotonic,109612,18080,18320,0.5417458072248669,0.4114541504735793,0.25427509930621217,0.5396354245640935,0.406433003336517,0.23618337677235673,0.4500000000000001,50,0.0027292576419213972,0.4,0.002851033499643621,0.38291484716157204,1.0446186742694228,"[{""method"": ""raw"", ""brier"": 0.2532205216074728, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2301549664565912, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.22914444910959045, ""selected"": true}]"
LONG,30,position_plus_topology,exit,2,BTCUSDT,isotonic,109612,6030,6105,0.5271456296934267,0.36699305465426757,0.24764653088881614,0.523784118594376,0.3637969884457168,0.22869384558805175,0.4250000000000001,758,0.12416052416052416,0.370712401055409,0.13161592505854802,0.3497133497133497,1.0600464676549282,"[{""method"": ""raw"", ""brier"": 0.2532205216074728, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2301549664565912, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.22914444910959045, ""selected"": true}]"
LONG,30,position_plus_topology,exit,2,ETHUSDT,isotonic,109612,6025,6110,0.5396981366565856,0.4082443022548422,0.2538450282417045,0.5383982714831781,0.4025758693024599,0.23510785757639063,0.4250000000000001,1168,0.1911620294599018,0.4366438356164384,0.22125813449023862,0.3772504091653028,1.1574376727186284,"[{""method"": ""raw"", ""brier"": 0.2532205216074728, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2301549664565912, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.22914444910959045, ""selected"": true}]"
LONG,30,position_plus_topology,exit,2,SOLUSDT,isotonic,109612,6025,6105,0.5259256855249044,0.43792279053914906,0.26133409101667004,0.524607277427872,0.43477430519255356,0.24474930800373015,0.4500000000000001,28,0.004586404586404586,0.32142857142857145,0.003495145631067961,0.4217854217854218,0.7620665742024966,"[{""method"": ""raw"", ""brier"": 0.2532205216074728, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2301549664565912, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.22914444910959045, ""selected"": true}]"
LONG,30,position_plus_topology,hold,2,ALL,isotonic,109612,18080,18320,0.555804749887869,0.4201337104666085,0.24970480262761968,0.5489176455189873,0.407094843340428,0.23147801815692648,0.4250000000000001,1552,0.08471615720524017,0.48131443298969073,0.10993377483443709,0.3709061135371179,1.297671878200314,"[{""method"": ""raw"", ""brier"": 0.24999211849369085, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2318073755614682, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23091568399596524, ""selected"": true}]"
LONG,30,position_plus_topology,hold,2,BTCUSDT,isotonic,109612,6030,6105,0.5602465103380274,0.3739201917378529,0.24245661111357314,0.5576175392105507,0.3612070254594687,0.21661175935660198,0.47500000000000014,78,0.012776412776412777,0.5384615384615384,0.021483375959079284,0.3202293202293202,1.6814873106433208,"[{""method"": ""raw"", ""brier"": 0.24999211849369085, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2318073755614682, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23091568399596524, ""selected"": true}]"
LONG,30,position_plus_topology,hold,2,ETHUSDT,isotonic,109612,6025,6110,0.559304804290768,0.43149808923623234,0.24886487515429132,0.5500998516489787,0.4163807962242465,0.23317164524148576,0.4250000000000001,514,0.08412438625204582,0.5116731517509727,0.11434782608695652,0.37643207855973815,1.3592708509558449,"[{""method"": ""raw"", ""brier"": 0.24999211849369085, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2318073755614682, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23091568399596524, ""selected"": true}]"
LONG,30,position_plus_topology,hold,2,SOLUSDT,isotonic,109612,6025,6105,0.5067758500734393,0.43810116559027257,0.2577936095162832,0.5007440558359377,0.425598391897512,0.24464926279072235,0.4250000000000001,723,0.11842751842751843,0.4827109266943292,0.1374015748031496,0.41605241605241605,1.1602166171137323,"[{""method"": ""raw"", ""brier"": 0.24999211849369085, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2318073755614682, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23091568399596524, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,exit,2,ALL,isotonic,109612,18080,18320,0.5481504188125338,0.4187564619178947,0.25178529838723424,0.547499857353753,0.4149460751275999,0.23492500783693787,0.4500000000000001,2988,0.1631004366812227,0.42938420348058903,0.18289379900213829,0.38291484716157204,1.1213568934803124,"[{""method"": ""raw"", ""brier"": 0.2512836393106042, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23005063097703324, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2291812273316371, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,exit,2,BTCUSDT,isotonic,109612,6030,6105,0.525953079005893,0.3636909031331901,0.2468163030928717,0.5268511494286776,0.36519953812429223,0.227925702998805,0.4500000000000001,613,0.1004095004095004,0.3442088091353997,0.09882903981264637,0.3497133497133497,0.9842598500101242,"[{""method"": ""raw"", ""brier"": 0.2512836393106042, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23005063097703324, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2291812273316371, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,exit,2,ETHUSDT,isotonic,109612,6025,6110,0.5696660120118238,0.42892039670172866,0.24986315597853576,0.5683790309017989,0.42361517492783896,0.23102736855383088,0.4500000000000001,1043,0.1707037643207856,0.46021093000958774,0.20824295010845986,0.3772504091653028,1.2199083654484082,"[{""method"": ""raw"", ""brier"": 0.2512836393106042, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23005063097703324, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2291812273316371, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,exit,2,SOLUSDT,isotonic,109612,6025,6105,0.5235999889985973,0.44876422340716804,0.25867801032650223,0.5221646359910889,0.442171036672718,0.24582514412794265,0.4000000000000001,2144,0.3511875511875512,0.4449626865671642,0.3704854368932039,0.4217854217854218,1.054950369511665,"[{""method"": ""raw"", ""brier"": 0.2512836393106042, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23005063097703324, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2291812273316371, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,hold,2,ALL,isotonic,109612,18080,18320,0.5557801688430468,0.4207498924307266,0.2491968515699835,0.5546170065714391,0.413278786252527,0.23109692762480125,0.4000000000000001,2484,0.13558951965065502,0.46578099838969406,0.17027225901398088,0.3709061135371179,1.2557921840322583,"[{""method"": ""raw"", ""brier"": 0.2503523622609866, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23195694171874137, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23091277374500696, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,hold,2,BTCUSDT,isotonic,109612,6030,6105,0.5588406618802575,0.3785595503124262,0.24122683793334887,0.5559851477521338,0.36097401077404817,0.21668494014792003,0.4250000000000001,366,0.05995085995085995,0.4426229508196721,0.08286445012787724,0.3202293202293202,1.3822061968051655,"[{""method"": ""raw"", ""brier"": 0.2503523622609866, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23195694171874137, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23091277374500696, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,hold,2,ETHUSDT,isotonic,109612,6025,6110,0.5495042793563848,0.4236167452525049,0.2494472520801513,0.5473223211229032,0.4194752674763507,0.23300226728200044,0.4000000000000001,817,0.1337152209492635,0.4883720930232558,0.17347826086956522,0.37643207855973815,1.2973710819009099,"[{""method"": ""raw"", ""brier"": 0.2503523622609866, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23195694171874137, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23091277374500696, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,hold,2,SOLUSDT,isotonic,109612,6025,6105,0.5197914987134322,0.44445556990678226,0.2569162596182273,0.5223549160141797,0.43769619845395613,0.24360201496974337,0.4000000000000001,1185,0.1941031941031941,0.45907172995780593,0.2141732283464567,0.41605241605241605,1.103398784012758,"[{""method"": ""raw"", ""brier"": 0.2503523622609866, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23195694171874137, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23091277374500696, ""selected"": true}]"
LONG,30,position_plus_topology,exit,3,ALL,isotonic,127937,18075,18320,0.5928657966401994,0.38127454333373,0.23995080951835818,0.5865853375112103,0.36859931473195057,0.2145436795193556,0.4500000000000001,392,0.021397379912663755,0.3673469387755102,0.024489795918367346,0.32096069868995636,1.1445231153685964,"[{""method"": ""raw"", ""brier"": 0.250672724699772, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2343302754394977, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23333523629795114, ""selected"": true}]"
LONG,30,position_plus_topology,exit,3,BTCUSDT,isotonic,127937,6025,6105,0.6045787597241453,0.3435207692340847,0.2247882714117472,0.6028125271740947,0.3348927593881288,0.19698399630858257,0.4500000000000001,82,0.013431613431613431,0.3170731707317073,0.015339233038348082,0.27764127764127766,1.1420246060867687,"[{""method"": ""raw"", ""brier"": 0.250672724699772, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2343302754394977, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23333523629795114, ""selected"": true}]"
LONG,30,position_plus_topology,exit,3,ETHUSDT,isotonic,127937,6025,6105,0.5983048142887364,0.39881660192730495,0.23952433670437667,0.5910547311795461,0.3832979829198667,0.21777169577976635,0.4500000000000001,199,0.032596232596232594,0.36180904522613067,0.035467980295566505,0.3325143325143325,1.0881006015298167,"[{""method"": ""raw"", ""brier"": 0.250672724699772, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2343302754394977, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23333523629795114, ""selected"": true}]"
LONG,30,position_plus_topology,exit,3,SOLUSDT,isotonic,127937,6025,6110,0.5530650209286022,0.39028574160081475,0.25552706347420384,0.5419487799226215,0.3746837502542281,0.22886361842802366,0.4500000000000001,111,0.018166939443535188,0.4144144144144144,0.02134570765661253,0.3527004909983633,1.1749754394765997,"[{""method"": ""raw"", ""brier"": 0.250672724699772, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2343302754394977, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23333523629795114, ""selected"": true}]"
LONG,30,position_plus_topology,hold,3,ALL,isotonic,127937,18075,18320,0.5843269911193072,0.41299458769137365,0.24386823977295874,0.5821608402471034,0.4030937121813356,0.22093722007946856,0.4000000000000001,2385,0.13018558951965065,0.48343815513626837,0.18507223113964688,0.3400655021834061,1.4216030500957364,"[{""method"": ""raw"", ""brier"": 0.24867565636678893, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2304288376715902, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2293714971626219, ""selected"": true}]"
LONG,30,position_plus_topology,hold,3,BTCUSDT,isotonic,127937,6025,6105,0.6052994494943029,0.3864834531154345,0.23667008757702035,0.6017314684419409,0.3722906001318749,0.20502806574285962,0.4250000000000001,191,0.03128583128583129,0.4712041884816754,0.049315068493150684,0.2989352989352989,1.5762748332496594,"[{""method"": ""raw"", ""brier"": 0.24867565636678893, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2304288376715902, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2293714971626219, ""selected"": true}]"
LONG,30,position_plus_topology,hold,3,ETHUSDT,isotonic,127937,6025,6105,0.5767783919744962,0.42624582966517616,0.24343159245616575,0.5778241642537509,0.4214696186533229,0.22609927247206008,0.4000000000000001,859,0.1407043407043407,0.4912689173457509,0.19402298850574712,0.35626535626535627,1.3789410300670386,"[{""method"": ""raw"", ""brier"": 0.24867565636678893, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2304288376715902, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2293714971626219, ""selected"": true}]"
LONG,30,position_plus_topology,hold,3,SOLUSDT,isotonic,127937,6025,6110,0.5599623803800102,0.4245717237486079,0.25149679149558146,0.5552200545513384,0.4104048770242396,0.23167552734104416,0.4000000000000001,1087,0.1779050736497545,0.48574057037718493,0.2367713004484305,0.3649754500818331,1.3308855986567711,"[{""method"": ""raw"", ""brier"": 0.24867565636678893, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2304288376715902, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2293714971626219, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,exit,3,ALL,isotonic,127937,18075,18320,0.5863699362381609,0.37193684985701325,0.23922244221901806,0.5858706553360895,0.37175559616603915,0.2146985682923495,0.4250000000000001,2991,0.163264192139738,0.3918421932464059,0.19931972789115646,0.32096069868995636,1.2208416633119312,"[{""method"": ""raw"", ""brier"": 0.2503671005708253, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23404502582880035, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23308477335327846, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,exit,3,BTCUSDT,isotonic,127937,6025,6105,0.6076742988247413,0.3404627012525697,0.22064323037448652,0.6073122228242329,0.3385472603302016,0.1972743126991117,0.4250000000000001,443,0.07256347256347256,0.3476297968397291,0.09085545722713864,0.27764127764127766,1.2520825425997322,"[{""method"": ""raw"", ""brier"": 0.2503671005708253, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23404502582880035, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23308477335327846, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,exit,3,ETHUSDT,isotonic,127937,6025,6105,0.5882771918160113,0.39236593746867376,0.2385958069810747,0.5854710628909909,0.3864668117447457,0.21756696308847845,0.4250000000000001,759,0.12432432432432433,0.4176548089591568,0.15615763546798028,0.3325143325143325,1.2560505461554938,"[{""method"": ""raw"", ""brier"": 0.2503671005708253, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23404502582880035, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23308477335327846, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,exit,3,SOLUSDT,isotonic,127937,6025,6110,0.542691943294781,0.3756869896408671,0.2584125725690196,0.5427414562317956,0.3786147184903157,0.22924251758307782,0.4000000000000001,3000,0.4909983633387889,0.37866666666666665,0.5271461716937355,0.3527004909983633,1.0736210363495746,"[{""method"": ""raw"", ""brier"": 0.2503671005708253, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23404502582880035, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.23308477335327846, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,hold,3,ALL,isotonic,127937,18075,18320,0.5840750816176695,0.41054922142098355,0.24148826234449552,0.5838513980884404,0.4034517913910729,0.22090272702701672,0.4250000000000001,2048,0.11179039301310044,0.48486328125,0.1593900481540931,0.3400655021834061,1.425793790128411,"[{""method"": ""raw"", ""brier"": 0.24867428255792046, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23038151415823924, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.22922964565426127, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,hold,3,BTCUSDT,isotonic,127937,6025,6105,0.6048303674305466,0.38217922224024514,0.23089316213149538,0.6025917936243759,0.37380857176835564,0.2052055089168658,0.4500000000000001,106,0.017362817362817362,0.5,0.02904109589041096,0.2989352989352989,1.6726027397260275,"[{""method"": ""raw"", ""brier"": 0.24867428255792046, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23038151415823924, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.22922964565426127, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,hold,3,ETHUSDT,isotonic,127937,6025,6105,0.579208797636805,0.4262569919423631,0.24118837968881746,0.5830007311865696,0.4205448356599326,0.2264380590780274,0.4000000000000001,1168,0.19131859131859133,0.4657534246575342,0.2501149425287356,0.35626535626535627,1.307321681624941,"[{""method"": ""raw"", ""brier"": 0.24867428255792046, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23038151415823924, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.22922964565426127, ""selected"": true}]"
LONG,30,position_plus_topology_compact_matrix,hold,3,SOLUSDT,isotonic,127937,6025,6110,0.5535947251629606,0.42073909427464184,0.2523743295152453,0.5482940571402154,0.40737409341317066,0.23105629730378446,0.4000000000000001,1610,0.2635024549918167,0.4391304347826087,0.3170403587443946,0.3649754500818331,1.2031780074088516,"[{""method"": ""raw"", ""brier"": 0.24867428255792046, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.23038151415823924, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.22922964565426127, ""selected"": true}]"
LONG,60,position_plus_topology,exit,1,ALL,isotonic,91347,18085,18330,0.5354378405619075,0.4831084419593067,0.24889871173351022,0.5356772721750517,0.47864907464223866,0.24839874909929258,0.3,17707,0.966012002182215,0.4588580787259276,0.9724715739078397,0.455810147299509,1.0066868441707064,"[{""method"": ""raw"", ""brier"": 0.2471544117956036, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24522376208306973, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2440875418800446, ""selected"": true}]"
LONG,60,position_plus_topology,exit,1,BTCUSDT,isotonic,91347,6030,6110,0.5559529705658738,0.49527347727608373,0.2476426740117471,0.5570953622243945,0.4831215774609836,0.24607132374672097,0.3,5789,0.9474631751227496,0.44740024183796856,0.9592592592592593,0.44189852700491,1.0124501768999954,"[{""method"": ""raw"", ""brier"": 0.2471544117956036, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24522376208306973, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2440875418800446, ""selected"": true}]"
LONG,60,position_plus_topology,exit,1,ETHUSDT,isotonic,91347,6030,6110,0.5442154642510515,0.5007896997883264,0.24838046154557045,0.5422048959344333,0.4888661398370352,0.24850281934451818,0.3,5824,0.9531914893617022,0.46256868131868134,0.9587188612099644,0.45990180032733224,1.0057988052872395,"[{""method"": ""raw"", ""brier"": 0.2471544117956036, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24522376208306973, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2440875418800446, ""selected"": true}]"
LONG,60,position_plus_topology,exit,1,SOLUSDT,isotonic,91347,6025,6110,0.5023441356238747,0.46105354499350837,0.2506729996432131,0.5034983057781175,0.4651621700290905,0.25062210420663855,0.35000000000000003,6088,0.9963993453355156,0.46599868593955324,0.9971880492091388,0.4656301145662848,1.0007915539861758,"[{""method"": ""raw"", ""brier"": 0.2471544117956036, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24522376208306973, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2440875418800446, ""selected"": true}]"
LONG,60,position_plus_topology,hold,1,ALL,isotonic,91347,18085,18330,0.5236536097109104,0.46777003072239637,0.2552482421437553,0.5155540584435114,0.4608270876775426,0.24698578047665493,0.4500000000000001,3697,0.2016912165848336,0.48038950500405736,0.2157958687727825,0.44899072558647024,1.0699319109021108,"[{""method"": ""raw"", ""brier"": 0.2586295090699474, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2472621482429914, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2466403255233065, ""selected"": true}]"
LONG,60,position_plus_topology,hold,1,BTCUSDT,isotonic,91347,6030,6110,0.5393662340495147,0.4747603651339208,0.2502914563077983,0.5218814483585996,0.45035781621770093,0.24484524205434238,0.4500000000000001,609,0.09967266775777414,0.5057471264367817,0.11622641509433962,0.4337152209492635,1.1660811103882023,"[{""method"": ""raw"", ""brier"": 0.2586295090699474, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2472621482429914, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2466403255233065, ""selected"": true}]"
